3620145.70388622,243281.697888453,26160118.8814715,482436.461124644,824275.732753422,24057505.7979429,8665838.22936708,16347039.1386893,426834.879880495,497884.692482398,656153.716684495,7006984.03018979,24078.6397842591,63504.885260808,51038.5955923709,187253.757417245,18868.6190050434,770700.824183424,1652284.14705213,262003.755426348,1883127.97314883,446322.050043931,139928.423858196,183926.501850629,737215.168704887,618867.812654153,1181682.14477971,1764433.79861205,29436.8905000969,1251603.26746189,3155402.40472565,954360.288014243,119408.7047696,4067224.57254399,657960.168524012,1204539.8908597,1594501.71873858,269215.617128251,567604.96391854,460494.485232278,172139.229597991,99152.7212883743,15539.1283163955,49639.4340317792,10419.027012971,709652.478073479,217598.338375631,5635.1011908289,0,93935.1248485994,130648.581319998,65413.7976362778,137413.17353864,237004.427286655,19054.9374786997,9656.528640496,4189.4148191088,0,37019.6939353147,37019.6939353147,449812.033885128,622363.034488512,71769810.4437727,47017.5182360307,190015.843021771,9490.0937390076,218010.55781881,143208.413799222,8041.379943226,7621887.78957694,22552878.4529504,14637058.1686178,93395376.4473578,3855173.57111209,7
5330050.03521907,1017765.14544284,29905840.0802874,0,774326.227955107,27964780.4151733,11167567.6478355,28819936.8129307,364540.508971661,433296.777316071,332843.616829029,10631509.1196775,30797.3807316968,78059.8457568379,54519.7413483024,391554.011155217,5544.6515715441,976456.342005144,2420883.13934749,277520.882454544,0,448640.073289415,159394.898395321,256677.964423077,1102929.18507429,709383.155703142,1485935.55321257,2042677.33666968,41383.9161170771,1549014.41818711,3771817.07436315,1251280.4383757,149343.868850709,5191264.31369776,1468118.4132339,830742.071315354,1211494.34975704,384599.780987847,653616.522026761,478077.732585981,186336.507306417,92266.6865307915,19469.1297530901,36211.4122516574,13333.3956260304,612394.784338356,14636.0375782786,13138.0870749809,0,111484.434735879,105457.526032966,24224.545399442,128307.619409623,10530.6864320449,25593.1889931762,5377.9561032196,2955.783323677,0,51542.8055306787,6013.7813485106,317786.345330498,463754.491902081,62257850.9743752,124411.9380958,259352.823399716,12526.5895414188,556913.210420997,236036.461140457,4560.4029442304,13158562.1889364,13451646.9664417,9988465.94945989,77098117.6099114,2904990.52275434,7
6398539.28179265,427505.795143561,30253201.7288467,752425.225604853,652886.200325796,28268381.0753642,14878142.5111292,20965897.6886223,689788.683311446,450260.748065479,778588.382605751,8141736.97438247,38457.3887362152,91857.8527203017,58501.8262150458,237868.45730982,15051.8069679074,1389240.47052985,2039528.2474709,319059.438548601,2063332.04376279,552456.642681967,204353.013636302,282937.917887854,1060704.05594865,613968.206859758,1379894.19935765,879491.759868432,32140.8570400833,1642282.96596318,5390881.15703122,1361202.9387506,176556.717993206,4882431.66894824,2464753.3318247,930230.607357821,932507.887521729,549851.876261974,756946.645010739,433153.840622209,175933.112098457,158824.492524936,32772.80306316,39087.3502020075,10037.57596356,598420.691936256,95697.8691668288,12616.4028127807,0,63223.5554180673,136121.991048633,52013.3288788398,188125.835917135,17482.7103766562,25713.3053596066,9850.4409208307,585.797833081,0,229934.793394535,46661.5184072516,396704.281164616,617112.479760146,65479669.2470748,78962.1087903154,475333.59842312,16344.1971282258,542626.535770957,712356.854267996,5528.4009386874,12994092.194773,14395149.3139974,12862602.1606495,70173186.1805321,3860714.06435805,7
5366608.89201451,312921.431766922,28622487.6796025,762762.325104004,913768.979496841,26585324.4304569,12518999.9923225,19977725.2033848,418550.692290172,686659.963582231,783363.080251358,8503775.84159594,40549.421741145,92150.3314680695,48888.5289529411,229050.370278353,6942.985159931,1087352.07402102,2019234.51773099,276835.360263183,1895385.47346941,437528.325584708,170295.722107837,271341.661021484,906040.740147028,624981.122710348,1087128.62831076,2346716.76344872,29786.4796730981,1573628.23492408,4136503.78648784,1095663.03945075,110459.428369172,4421109.04211722,1879916.04547457,887274.885639677,1303936.62576875,233461.422017819,477952.566755267,558489.570291521,186850.762414982,97885.9270521534,17098.0335680275,38488.3568901458,9080.3662976941,745551.126060489,125420.948015967,45597.3419330465,0,58713.8509390361,342355.087221176,273659.147694292,153073.642065938,561896.84703559,29459.3979779145,14210.1857370231,4522.1810609447,0,41936.7655824502,28617.9528978543,551292.278905641,825408.764583609,71067545.2771414,34465.0555041787,154377.593190301,10207.5495040393,197990.493617591,226869.996494859,13885.6524782285,13404863.7946617,13816115.8130587,14626431.8978073,91977960.9928589,4523675.289536,7
6044486.62648755,337347.244864874,28071585.4075843,935528.600718715,935636.381926222,39016429.4533032,17024541.1494525,32715344.8738556,537527.426591969,641219.323398383,1072657.45737245,6743826.48242295,71098.2934397845,178737.524948567,55315.0895888361,350641.446143659,8124.7612212139,1563287.50241136,3122543.78677809,402706.54547052,2675027.67353278,1004717.51870173,169083.299478331,709798.290977546,998393.734655876,1089675.46750676,1230507.64344179,2961691.74943879,34633.1975148598,1684963.60934976,3891499.84481959,1872630.49834218,191301.030707701,4949582.32273581,3011739.73997983,1280980.18820757,1210660.37710056,613732.056230221,874896.66423052,545800.859425643,297283.650787204,135731.910087787,21779.6263170701,42677.3088052371,9952.1312155541,619929.555074233,73666.0677577873,64682.4065649293,0,45734.558795335,274433.614598307,368553.267083452,296538.721141373,1179876.95738888,33714.7944036957,4647.761297153,42112.4794092735,66937.5467759245,222417.573649067,41907.3897606825,376347.652531853,577112.754644775,73467806.3488891,20017.2343222207,65767.1144698168,16004.0282373887,134041.860950408,82298.2274021842,11395.5837038107,14040182.6123693,16075835.6490561,13883442.9087469,77589793.7444681,4035958.68370902,7
6038350.353366,270880.066682597,32940839.2059701,754707.4843741,895027.598345989,36114510.8564547,12901210.7695567,28739990.1292471,768421.989845064,650883.525007399,906273.554120407,9383886.84238661,59841.2233170852,137438.252441163,57330.8534069291,247595.467616839,7678.5321792673,1392959.93571576,2012341.6642989,412062.737770694,1846721.11623756,532464.400925637,190653.352823654,366051.557898968,1115101.16741242,868313.974076476,205228.327950599,742211.085072676,13088.6691420064,1785235.35692769,4865619.87781857,1814079.38979152,277024.090184069,4912478.12459899,2264577.48789367,1272318.10249292,1643901.83849263,816616.326939819,838485.442466712,654151.846125869,372861.177229957,229010.071866687,27511.8496783558,91012.3785694212,22598.6278233949,712230.447319265,26534.439287603,0,0,66086.8868440022,109645.958857335,15663.3449211198,23700.5853921453,78556.7356101987,38102.0057022777,0,167.2455914429,0,73480.0164697737,22292.9578041923,829733.801747208,1098781.73344544,95795875.2774421,27681.0531283412,66875.8676778536,1443.047460378,1406258.39510883,637559.378031783,49612.4030646594,16629458.6653981,32979952.9022419,20000695.4605562,96583325.247596,6450955.7762505,1
6060554.25208746,322715.932653239,31107297.7214267,628155.16218727,811227.370990973,35863222.1789176,11739013.0590939,30176646.4708228,509461.631390527,822749.520251742,962048.996605056,8933575.46148699,32579.4603782584,108399.951838468,46362.6625151676,186559.855428216,6210.6550577238,1091584.1208204,1355132.21577905,219507.211387933,2370748.51656638,463947.236052004,164019.940231904,371840.661511374,949688.242395098,783950.368639717,803269.904390606,1276307.21403541,50771.8715286161,1530521.24986179,4222204.86892451,1399480.22821325,144076.141020916,5998953.59431352,1216730.23896537,1235021.11185538,2377155.46275026,704193.112654586,571607.761506163,506112.257775203,513354.636191161,191531.287615298,21607.2528489621,67521.5230906971,14504.8178921919,776424.930963677,104504.790318354,10011.5256020949,0,85931.6623828634,59730.3323160488,57029.5845667382,33123.4916575579,264906.850833357,7544.2584265137,812.3141126953,2601.2961689687,33826.4749847612,395830.95911933,38049.6337711986,595177.860330998,1327919.91975405,107915345.168433,41070.5078225246,204836.462689721,8551.9651967722,523821.009871793,320899.987507432,326529.369671548,8924952.99981458,28398435.5199404,22684600.8131114,110644092.181004,5380241.06150511,1
6124834.03172563,331495.913336696,30261507.2062324,634956.309987303,794983.467019442,35749627.0879877,11762939.3315673,31124585.9695485,501478.222645607,800859.39951191,999158.646490417,9023200.29085134,43154.7647612535,102938.008969869,46824.0366914647,184228.232673074,3971.5377667097,1042860.57427045,1346145.99654769,223879.216728767,2321672.0808255,460998.51090504,190441.57674858,372705.616916806,947387.756412124,751961.593391638,815528.261556613,1281185.94739565,48436.600209267,1471900.76497355,4191975.79934809,1407271.87962371,145844.444192074,5772551.92227745,1178751.61682943,1242165.49950148,2429003.21017798,714276.215971188,584691.332940259,510508.495049074,519075.449649261,190457.322731814,18378.603523532,67463.0143963055,14293.2155883604,741965.744023858,105238.745904632,10738.754097737,0,86524.5163870438,59277.1562089111,53094.2997981196,31276.5364914923,266347.475716509,7159.685940314,555.2019481201,2283.8015602743,32527.2124861026,400712.860734483,31294.2223335064,582220.524166689,1352559.20316533,109992910.181518,40421.4124481352,197207.495962945,6913.483602287,527423.726668329,328988.598881401,14044.8575035367,9883208.51440349,29339752.8492361,22764840.7697391,109292540.5893,5541776.61790538,1
5612706.64178139,268206.632899511,31900859.4889428,670135.461257259,1064579.57942316,36997022.0221896,13418469.1928165,30494086.7364559,586177.391685636,754317.645211349,1131332.99631344,7371882.41580975,51207.4723052601,124229.634942885,60156.9668622714,157378.626726732,13775.3161606499,1089839.93061975,1355874.94127164,307588.803275275,1898755.55585216,603827.808155403,189579.176607759,369724.731249672,945985.386223271,829787.285890956,110620.263570599,1422459.86455444,50819.9792962328,1616227.6873529,4182800.5067273,1777565.14358907,211776.430280722,6001714.69055899,1567647.17223293,1213531.14435075,1650753.15961725,451087.829631421,580349.539662561,505626.260439729,563725.123626959,199773.361220298,32475.6108212636,76342.6092267858,14548.1335180812,728409.423458779,32672.0774532675,64104.3626408677,0,79326.2368050745,590359.357994621,551708.031271675,223913.399212097,2465849.87793875,31012.3664560452,542.7941195434,6267.4583073491,27531.8180271138,133844.128121,22041.9669286205,507420.661483654,1200210.89999888,95874173.6293313,84221.721824399,384470.294590731,14420.3554874081,873450.990866869,395840.56004018,6693.0310918846,8707873.05723445,31205019.9175782,23525399.1683045,101561799.572186,5380388.64279809,1
6168972.34747195,369425.160399455,34354548.627299,686992.642285922,897672.46231019,35668392.4382488,11451462.9553459,28448804.4753729,417647.587164478,739107.598140605,800054.387444368,7284796.16025039,46705.8764893859,106377.030585187,49033.7933222434,196937.460283715,14819.7383072527,1326056.35482403,1643476.54517898,349042.937103773,2049026.00425468,472163.440701555,180555.407154338,342986.770634393,1005809.63321271,726509.560121007,4640.2675900973,1440801.60041317,46877.5901193939,1633537.54381785,4380482.09608696,1694948.86016957,192677.964761529,5564091.92703418,1299058.99152732,1318207.42586714,1618436.38723373,779012.322170092,726579.851296326,563440.160579755,274343.462576466,243161.275910346,24063.8310757451,83754.391028001,17322.9038315887,680920.424706407,82828.2620745882,12093.680814174,0,50031.2392210315,76878.6019818128,84168.6641387764,84168.6641387764,11783.3117033091,25603.2599133087,4261.0986461763,787.7287128668,0,40757.2526706259,40757.2526706259,235436.525987564,386480.228599843,80223348.4701884,104381.722089236,571818.263941335,13814.7891389078,913404.915136093,1007891.29494457,2747.0781940967,15296066.3544685,18173286.6842647,12675939.9454561,95304089.7003361,3881859.07347725,1
6496833.7472334,330922.586990018,35905312.4832757,878955.034212099,940318.866028129,39877767.2825601,13525862.0246017,41147771.5216099,468200.340855287,892488.898016159,1327541.19494993,8463204.29674085,84287.2861083805,215180.53898213,50510.6066519122,325071.274712124,40549.693188411,1398926.321025,2956271.56659717,273069.984599483,3005480.53924867,929343.944874281,171531.580534219,771614.467346661,1079641.509371,1281262.70289269,828083.627221529,1613785.39320827,54774.9262926083,2136056.75954825,4443598.64559723,2338126.87469227,177580.421342449,6347069.99701289,1381319.28258993,1295152.87510905,2690709.72531008,649784.342615432,650564.431866334,640323.628935908,375192.731520635,270203.772735112,38025.8744441445,95068.3893306189,25116.2622526485,937938.209586637,34788.3691446242,120007.02567649,0,55821.9344583238,650866.129332215,823035.647727791,170415.625364396,2807827.81424834,35002.0727672066,690.6284416443,1082.5648449016,27585.6003214938,97407.6310344808,57533.1417160881,320868.455871704,730459.069785972,93684860.9184261,47680.2218670255,553740.679585744,41948.9212766768,2304826.58462395,925343.124904494,12537.1880464667,16580161.1213666,20397361.1047872,18073126.7394521,105638285.927984,5916733.9231023,1
4681706.48038506,1076101.50786418,27766432.2491799,749763.867778492,1139473.06394145,22348318.8848126,6172962.30789989,34125358.2139784,743610.551073329,882327.138376648,883914.470002511,13165375.9965818,43046.1473147397,94899.2911263775,63382.7193724666,367550.405118517,107115.788935327,822037.574132954,3031789.26717274,412545.570929314,2851917.22162332,619954.279689576,93445.0721596505,489353.122953158,987740.551716949,851866.571675652,1654753.32051263,884598.816630875,59250.5481152552,1417873.62243569,2193694.64196738,1942153.49400062,205952.105818095,6740878.00890995,591855.08801678,1651556.65938837,1806113.84226385,176823.684479406,621053.620804796,459885.23319339,603722.325117901,89217.5237836265,40886.5974575216,47642.4219450939,21232.4761102773,868330.548930559,3888.2540843663,179359.258191741,0,259363.69810469,1335697.74328894,219416.960842691,306419.699053589,871641.534303888,2232.0062243042,13692.9903153708,4497.4654829245,0,46018.9138523982,17257.8322143541,256522.137549993,418764.155380235,50046837.7017466,119278.700389472,762583.241809097,29286.2661449592,583956.926051647,713631.293677014,8096.9844395389,6363264.01792769,6653496.497676,10005926.3346153,79328089.1482783,2547062.41765429,4
5409703.43193667,1098131.13786747,24171700.4673256,798368.005809133,802985.741136921,21655162.9958311,7472991.78523773,32655906.6774294,661978.253210735,807320.700011195,1051944.9770015,10796457.4860275,62183.5825511182,126374.007723053,54129.1710805951,202448.587655731,60514.2079757905,965857.126732108,3188833.25035144,221076.543964414,2352036.98084193,636199.600164005,103483.520751566,548467.142733181,760642.375709348,889933.996450425,1254716.39076084,898700.545847895,48584.8104786317,1140260.54611619,2445879.07658374,1542501.04905302,178655.357594031,5846480.85351948,717831.850087843,1474183.32536686,1710620.70295361,110924.232908654,787118.412284946,461114.629869198,322443.09621033,86455.5603087775,50688.6499445333,39604.1200100527,14631.074068662,686878.25752208,20200.3977808452,3627.6623643066,0,191666.51926898,351784.206213338,144869.949867949,339202.258428244,326779.997441038,33044.3316548367,693.2757365099,118.5434692383,0,59567.4795645495,9754.8863472527,262662.585085809,411130.379839693,44776114.5711061,32738.2130115686,18915.422152618,2708.9759686097,171736.212922544,164473.97722333,160917.399475805,5803562.17618202,6409075.11883815,8552327.85732579,69860367.2290658,2170192.26812022,4
201481.310484574,64918.9944381133,310501.640023435,51506.2284694634,640812.051862095,160451.089183754,295932.108785033,492880.787923234,714991.882932681,499000.543299654,45827.1589339881,38274.1224304335,50947.1789496721,79805.4775597934,36279.3077239748,0,36751.5367051208,891827.270048892,65356.5998710469,2042.2399716478,39199.568280161,372425.720329898,115915.237333129,210466.670056389,903755.194136608,695744.827310175,4117.7699336899,382108.671384528,28889.8080309483,14195.1587655869,2869824.83786291,1179502.54562936,113562.439259375,5157722.61242255,888897.492929485,819803.959531702,1694738.9512229,0,0,393554.420609214,0,92452.3230196315,16544.1397030854,33770.0434300066,7929.6973862352,596419.711912194,174646.448838916,133923.139643802,0,0,632988.705349826,418705.068467064,226156.222122406,1071759.48098876,4464.2486293945,575.3756638912,15621.3598531767,79462.3639400245,122807.989832173,37276.8513535379,0,0,136383.803074376,52446.0267078324,325595.197944975,23108.1683618248,165042.640291782,200836.365700847,3477.8608112381,23016.9847228571,16533.7693318625,12690.7908960913,184204.133859813,3584.9580058426,4
6416247.91146671,1341305.61479832,29040482.1765371,1194014.6048268,775206.107990542,27521317.2669004,13046872.8071952,45229678.9991897,661783.882119996,779916.886042623,899506.911153239,16155159.6952169,72351.7180400834,257747.500039517,71090.4042959242,465377.33511149,28217.6785526311,1307655.88040024,4966087.62873547,279430.054652011,3671666.67065981,1062373.43624576,129118.483323616,1028086.73913318,1036341.9176572,1399512.45785935,1792728.12139145,1020696.95760827,40606.1264384602,1272064.82356139,3254929.2950551,2496148.37422929,139270.611454698,5101945.21039654,1233513.46462089,1188081.59127056,2069443.23248196,547987.614193302,418272.661778044,668146.365819629,141972.7093307,118195.167030768,27676.5981726585,38974.479138865,11750.1962561079,861811.773752165,38400.3699272848,21873.223758744,0,163995.049505427,457334.144805131,371479.749177297,139831.042929501,1034284.26772213,56383.6713906013,6708.6289362003,382.1502898498,0,77927.0360304473,17245.4212001968,171171.066847759,419167.451813696,62059451.4181385,36941.1062307975,152228.69358932,9298.6729758558,553408.810410796,529840.57226622,5492.8124981366,12263118.7132935,5847112.6660548,10016075.9522707,89459197.8782685,2702288.99927647,4
5863291.1519141,1148401.96431065,29166470.3281149,796914.333090306,1000247.1828516,20237758.0696533,10966320.9232297,38549523.8086,2003004.55435823,616385.183710309,1102325.0298149,12729559.200131,74218.9139254803,126558.77771278,61161.5079734468,596926.409879309,107017.792619207,894631.514517361,3198222.07198758,336404.171790642,3452681.61091029,488661.088667585,120473.536201951,319533.541795343,1125235.27995128,960667.455285163,2851067.96201214,1675684.33137679,50367.6474653127,1941390.15453698,3419046.28457219,1737929.48060398,168151.580176495,6975474.11730052,1525977.54100415,1232486.37428589,1957760.47973982,886611.592482823,642091.201655302,680797.02733459,433296.652646317,139121.716677655,38641.377474688,46781.4549692257,12681.903149637,811904.289657661,23543.5116468337,254733.647722691,0,175264.878125292,2376593.52969717,1092698.13402216,971429.090717068,3013671.26106509,58512.4054089405,15228.5229949662,4212.8019204225,0,42171.3001888752,12998.7491299932,272869.202229684,366007.485360906,46162469.6392691,103313.032541708,557643.768156691,31146.9233533173,471316.478841129,553540.414582293,12060.5994812604,10331302.4107222,7985000.22904707,7902916.46084886,66009268.3881985,1769199.51557353,4
