3620145.70388622,243281.697888453,26160118.8814715,482436.461124644,824275.732753422,24057505.7979429,8665838.22936708,16347039.1386893,426834.879880495,497884.692482398,656153.716684495,7006984.03018979,24078.6397842591,63504.885260808,51038.5955923709,187253.757417245,18868.6190050434,770700.824183424,1652284.14705213,262003.755426348,1883127.97314883,446322.050043931,139928.423858196,183926.501850629,737215.168704887,618867.812654153,1181682.14477971,1764433.79861205,29436.8905000969,1251603.26746189,3155402.40472565,954360.288014243,119408.7047696,4067224.57254399,657960.168524012,1204539.8908597,1594501.71873858,269215.617128251,567604.96391854,460494.485232278,172139.229597991,99152.7212883743,15539.1283163955,49639.4340317792,10419.027012971,709652.478073479,217598.338375631,5635.1011908289,0,93935.1248485994,130648.581319998,65413.7976362778,137413.17353864,237004.427286655,19054.9374786997,9656.528640496,4189.4148191088,0,37019.6939353147,37019.6939353147,449812.033885128,622363.034488512,71769810.4437727,47017.5182360307,190015.843021771,9490.0937390076,218010.55781881,143208.413799222,8041.379943226,7621887.78957694,22552878.4529504,14637058.1686178,93395376.4473578,3855173.57111209,7
4074377.4654289,354617.547737524,30022923.4098851,667510.590455492,983796.435968983,21049554.8297131,9558763.20828247,30134184.955608,1020281.34442249,633353.491817822,626821.872165182,8712581.12936123,51276.3751731868,96713.1153700706,37955.7003646267,214851.21886313,17060.1179302006,770083.708419631,2618649.91818544,245292.712085828,2991977.5332266,477616.821302196,130169.738337894,337756.895754972,982982.632943223,896881.466788314,1782982.28606885,1164210.77518422,47460.291439549,1501277.82810676,3159945.74857618,1574105.65837022,118013.061920447,5975714.28640163,866970.972259338,1020806.36713568,1717396.25993003,146839.362554919,514921.173285171,531393.407094137,270077.616801672,117409.769388945,14084.7997301367,38083.3235466044,11403.467100081,766407.13133855,3933.1327658994,114514.063828599,0,188481.228595495,529611.482548337,165205.244399039,98316.7228878532,555567.414596941,4540.1000564575,13853.4398031216,1580.7421128875,0,51420.5646121756,14303.76775286,261564.049056224,354960.922912211,59840327.8411585,72867.8644283116,723381.678086831,21967.8493766589,511069.245290676,602118.857990973,6810.1432576515,6805704.48061191,15852654.4358783,9907676.07686332,95584354.3095481,2524258.08621977,3
4361790.9023345,197502.306246938,26201792.9665976,769613.615195208,879105.560156194,24292303.7905723,10296496.962336,34269024.9506997,450263.35004407,654423.859777821,571700.250682836,8430575.59928984,60783.8612434523,153455.802911543,37668.5539488423,136304.959582834,30193.9067590326,874459.693183952,3499887.67865235,183692.259243034,2757689.60135836,852016.193899631,100373.474393427,685124.159970459,602154.033594886,1025508.44435857,1127019.86717239,1039184.90241914,37283.4760501457,1211129.53979083,2238801.40220346,1866683.72008635,98001.4991895511,4402182.98872834,572767.121178004,619195.410673876,2108995.48455075,238312.045263919,424503.431965265,346842.167219718,340876.671676461,96699.1089631405,25265.4946332648,40019.9144168416,9854.9447335837,523027.540849881,1385.506650628,167422.5390591,0,115847.89555831,691463.258212424,424053.168299932,167535.844883924,1427703.23934059,2421.3794246973,199.6045242188,1986.9391083273,55442.0558685382,172203.031737994,29712.1401849403,379652.423161635,489519.325649901,54562905.1774853,37751.2253228061,489182.690825363,18202.376492887,401857.635893863,454298.955698383,7691.6118488946,6520268.60622017,13280808.4585964,10288454.2493185,62887570.5750332,2693679.38007125,3
205677.377822768,69757.6138901972,296691.540025812,49114.6928242715,658427.377771965,174726.564097254,332623.381181391,488040.898980621,590955.569177249,455567.102168886,46299.292261996,31263.8258646099,49863.1054920987,77584.3687064484,40080.8561945546,0,5178.5791015999,938936.481570782,54737.9938074199,2351.9157951022,32779.1927323966,423493.985548192,126917.561798035,199586.475875419,1357031.46211352,663088.974921763,3340.6787909975,450355.38543908,25890.2009548595,13349.5485514863,3119845.1043561,1666480.05431517,133187.637339385,4456743.71505292,954336.987516745,931743.927218002,1652615.44682937,0,0,529055.412025748,0,95542.1814472685,12839.4309259902,38376.5421221383,11517.4942044657,502049.625207465,171963.919991771,96579.4639894662,0,0,866607.699104236,177874.94863378,218308.578440197,802776.910001862,6357.6398067627,0,4902.7154904135,0,37983.8325485428,6099.6158824195,0,0,42953.6198828541,27593.8522022796,406768.089636507,11097.8437980911,434434.459150364,540295.372920349,9068.9882929159,6624.9260693517,6841.0774885903,3716.1924734388,90339.4678720101,0,3
4043967.56799265,463462.447909397,25367370.633194,658959.201145075,592416.369259045,17447588.180953,10606776.8702842,18204813.8686698,424748.464180742,395004.316580296,694951.51301034,7301747.32201365,41450.5067339347,64312.5399267217,57425.3995779696,283919.306311379,58523.1468964868,984970.852651119,1907067.51152228,215685.867419604,2292504.13001363,365592.917183385,97209.0632962623,203370.791526944,975760.657965939,593181.905466679,1342074.27072292,619478.245481007,30128.9741935262,1223341.54578314,2337518.84748611,1478990.91375577,132983.271615243,4846683.40526397,545961.755704204,1011027.96266264,1371029.15299621,489081.912782105,475953.395810921,409754.997245792,129475.538992486,96161.5738268372,18063.871281141,36397.1700534631,8891.609696451,567944.098577844,7049.0240323398,134222.039096256,0,110685.450677768,589428.274447601,593411.696425676,185361.719679754,1462768.04320468,31909.6536867723,10083.5966145729,53457.5036321072,185371.684346311,981139.070170505,254289.290394967,215505.220247364,295984.390800513,40983070.7108267,102425.743047401,326108.652967463,50057.4980695983,581754.972903765,398791.207220311,15615.8309210848,9666741.81590133,6637083.51801562,6330299.21126607,51033010.1531242,1403195.13158456,3
5783210.95830845,338283.073509708,32505476.0552794,812155.724828308,833604.02963973,24786672.6041257,11832762.7784163,29951240.5285208,747288.458842897,617403.995768235,804622.010355479,7118263.4894459,63068.0123126539,120452.784348092,46738.3441338799,342354.376267792,47597.0404385005,986430.255469651,2077010.30003698,312338.881663984,2705197.20754955,552370.551338612,164525.284503122,299465.344980032,1014886.12625195,901076.307045839,1681944.70407825,1595065.36850393,37142.3983708628,1595679.49203312,3811578.15167863,1731226.05052218,119588.20068724,5045066.89963344,1470379.03861761,1123884.10125315,1512667.98442067,341985.710250439,672204.526061767,601227.604279786,367254.239912018,131131.077749854,39706.2850389988,42454.5406366389,8699.1711454058,619801.0774033,38554.294009756,15321.0643273182,0,72582.3618809758,19015.2920420562,6006.2540357255,11448.3709879194,16267.890441927,31774.6285616409,1049.8189987712,350.6828182984,188907.049764476,627689.97715338,221424.889256869,304139.964432769,587495.892417963,58753601.664142,56935.271654212,1144744.04618715,29712.7498385157,823034.275402316,737597.773213108,14498.1301316848,12174786.6244091,17253254.2720041,9443678.95778922,76484127.5391312,2264267.55831031,3
3622742.82141078,236704.542026666,29733135.9800934,602714.08705242,879296.419468142,24843876.1980665,6558244.17722781,28741746.72275,620983.190363835,582806.241068211,919513.924761455,6360704.23364125,45415.8127014534,106688.833647558,49263.7078884447,240273.93109569,149980.181822181,863738.20672848,2005851.53745296,283353.962647646,3249297.63589437,581251.322657293,124872.9533163,442621.509031314,875708.580042813,871762.046150124,1291161.40536856,1284822.42250342,46478.5518343791,1070994.21909984,2570347.25393692,1374745.61363535,193264.677435016,5832482.59323171,838577.84044361,1150979.74633713,2445910.76040033,277859.213588843,613491.278478022,488006.779865965,293943.154107227,134598.774170409,34743.5813802764,61590.7314110267,14808.9426311803,662926.830930094,99627.6895313439,30937.5918016959,0,167129.422379781,114653.027670672,14926.8978572696,73355.867081844,20240.2688848342,2487.6444726563,9938.3688958808,860.6544089355,0,33400.0964818992,33400.0964818992,369811.367454815,450290.998205923,66089094.1126069,76984.6466287609,856070.096601611,19613.5620898188,668674.341848793,708567.471864059,5912.9168891131,7290532.04638423,17785517.1442177,13504220.5137857,77153829.5653459,3565991.21139897,2
4687050.99446452,213185.379753566,29723136.9316938,579801.118849785,811829.068393724,26882865.9793945,10145134.2338283,26445485.8089692,2284031.03279023,555328.266014917,668061.659277849,6953988.5012645,43671.9123831378,96718.3534865339,43372.7519248952,169146.438574011,94365.7399556764,967483.028957183,1831503.6684462,322956.030746112,3266596.82841181,429455.837895344,155615.544816652,354984.515085624,783987.75332044,801356.198173247,2726989.76350925,1131311.34787191,33934.502976694,1444882.32242515,3323996.1699301,1284317.853586,117109.271372012,5598924.71518809,1003947.09621992,996444.521769562,1858374.34546529,651026.81164031,689916.335690995,803027.242093071,280666.297792913,210175.0042273,22565.5965221546,43176.2543761924,9934.916085671,670768.396402091,80037.1143903542,3234.3561842297,0,129755.889291598,17874.3847396047,20337.712697938,20337.712697938,3571.9886473274,31150.4833679941,2060.5116945462,320.7183412903,0,17151.6000725519,4028.4941011499,303750.838106401,431437.30976259,60436885.4324319,43406.6637765159,286159.563012759,8559.4763228755,479971.362931753,492266.468905191,481610.819926033,6945759.86199973,20293390.8049855,11716279.7452642,87269118.0004497,3105985.84714753,2
192595.231020119,66469.3696314208,287836.154576487,43622.7912241972,778605.747318013,176354.409684951,327196.962051685,459721.82825732,535029.584155689,498308.781483178,44819.5423761327,15200.8841748979,38949.2555844836,87500.0906615038,38250.5957171984,0,55252.6303196305,1009366.20422409,37117.0932311422,2040.6873931499,32856.7619409677,493885.860469572,116932.204690077,257627.168631183,753029.395041756,654838.462148857,830.9988287994,1188690.06336537,32484.1078316772,9491.6700708805,2729439.44928962,1409302.59108548,135843.46984748,4867718.32762849,652831.13509362,1032352.22306267,1997631.32258782,0,0,524083.754338836,0,152000.211875179,21459.0197348078,56927.8426382134,11169.5222366774,662187.499515497,164068.090450022,0,0,0,26396.5886633859,24342.2319487416,24342.2319487416,4914.5898761758,4977.8552578125,1880.5770090855,77.0302124023,0,22584.5430320187,4195.7182331452,0,0,86133.237307933,64142.7559387724,320787.460117071,8724.8350942406,814879.970119091,521878.734238922,1940.6720861484,13833.0650947251,12495.328398312,14174.7538652372,228153.758468284,7651.7636241693,2
5834998.46400456,253708.359140247,27711446.0331906,677671.489755635,908529.122916274,26526003.133097,12174537.3632673,23262211.7249046,1471986.68553217,470638.90447471,609747.33451686,6964805.34439958,47574.4589589057,98536.1249016322,31635.5083276764,198621.859235102,93079.430320329,919334.64960788,2124276.13899552,238754.141626482,2447596.73015486,484010.407639216,149069.424925496,276923.041593888,825117.977464498,726722.615729204,2354888.38945887,1203887.19716211,30963.8911255303,1655606.21066835,3125565.71793477,1385281.77375925,117810.745492788,4908105.91697881,1485249.91986018,1246162.95305083,1412331.0292383,468595.734927009,514949.033127578,558706.109119571,272795.362233486,136029.117053162,39288.5418418866,42109.8794865669,6599.6635621778,465081.483228891,4513.3592752478,0,0,57106.955378047,7331.6583687828,7331.6583687828,0,7331.6583687828,17339.9101889817,5026.3766884213,180.4218357056,0,61865.3906849427,61865.3906849427,253491.343655209,326951.149521582,41808483.2840811,44428.8895942343,171817.790739831,5810.0649820026,333234.790385412,219284.468339043,218628.846805517,9693244.97783678,12829903.2487047,7527000.59834312,39834323.3772865,1812033.425019,2
4421846.00731478,297616.607566466,29573421.1492748,726586.047533663,759098.513347428,21326347.7587522,10714670.588849,25191098.6411867,712360.510501212,389657.787028856,644162.56719877,10476993.8726703,51149.8455415462,92333.4264851412,43513.1234920913,357507.419829518,35300.1953530623,993745.633011149,1571211.9332975,327780.78552263,2727990.08978573,507867.84947879,108538.318975123,250355.168021563,831968.118045472,782629.468496746,1604245.66848351,638342.755620224,29329.3232878148,1334300.27821911,2509173.37874132,1801619.75181231,132811.765921965,4303945.65569164,690375.671639153,944216.584545927,1712533.42698281,398432.605731399,441353.260384342,689747.68674196,131402.769400985,129927.885516351,15561.009586162,58029.6850558755,15256.9962638191,705773.645299919,8907.9103108047,146094.763539808,0,95327.3229848118,479906.259127607,386909.902105376,349659.237747673,3263168.97005557,37014.4409056389,22023.7353063677,136872.77032874,151297.586530781,874504.080830993,75034.3832159474,329090.797453185,539563.320433082,64405259.5810261,129824.169494712,195859.617937413,17434.3134121263,876384.316732336,144682.412759824,13995.3626744453,12958169.9811665,15789846.4368495,13134288.4239446,77920739.3268829,3614643.12413624,2
3592588.79018687,991748.47730371,23654732.2883058,723706.17061445,937916.990036671,19263421.9085732,10131053.7764644,30466635.2940681,571349.555453256,585910.829582498,659909.12115608,13886319.6308137,53604.0800521538,101179.112228843,64719.5271065793,438310.003693055,36619.1226676363,784698.652538985,2726171.51764424,198288.025071839,2380605.49087921,511295.341317353,86281.3116987092,287777.385491723,797547.105039406,806335.086140636,1411510.52837521,716443.120941054,46312.5082774381,964271.805363279,1926272.33975331,1518496.5865964,156243.864571869,5093359.7459677,677056.765071997,1573027.74961556,1526283.8556059,172688.499918418,534712.078534797,335958.293387339,405255.75581992,122101.816774831,24753.7774713602,50112.9394974551,31027.1195156043,317984.427394339,89966.8623608901,0,0,296645.675601906,252370.173974354,375102.83387005,382583.908830813,711939.900797476,54162.4920994373,4787.3686383533,58670.342713336,90496.8216259407,170603.453524641,90064.5085830441,261914.9837861,551496.320361168,53022611.7605624,60881.2940897458,106811.623251002,18697.12029949,126799.271279772,102928.051573928,10712.8961844983,6574449.24188129,7108258.42055729,8888893.91422946,71214766.4015885,2293782.27387297,6
4482392.19821562,1165142.39154891,22370696.9471756,916007.517175119,975754.477373204,22586592.6748108,7615125.88070624,39789836.1286724,417330.413575394,609259.450162562,782892.967203392,11526630.6371215,75836.8501549306,149748.589580344,52325.9659134709,438685.496436538,21952.2250809736,1012491.22147543,4398295.75245511,278789.00167103,3007749.3935524,784363.966292826,73595.901252952,596734.575452209,794265.820920241,976804.032856355,1286597.53226735,1545311.44787877,35325.5166689727,1277612.9540777,1639266.384303,1912604.95469491,185436.605268214,5065325.44987512,515897.363620556,1315586.08179298,1784182.31134035,244160.094761246,667057.710227583,440330.473415619,210429.495185369,118984.741398999,21010.34025089,31448.2471275239,11479.0682371383,631943.082979156,18957.3033521163,1219752.23489862,1256216.65692323,207061.886505494,4889465.55130655,2002077.10467227,2457249.19687482,5834913.13130242,48476.435832927,10305.0733482217,118235.913676669,262618.523023985,170866.277712732,123799.782975255,216831.946976121,309270.397524475,36388416.7521183,133423.303115452,910534.602489905,61692.9428375111,215654.73895082,348776.778649832,13780.3996555691,9121998.80105449,4029275.19142652,4534247.99189143,42867850.3184956,942730.490198519,6
3765388.12995552,2052620.31897265,21711585.3880855,733659.642127184,846765.595469475,19592645.0801121,9784626.48915072,31536326.8153976,483478.983922692,619549.428684456,835008.647543733,18394160.6140596,47674.7988248403,97802.8976556149,92505.922116524,649321.718790537,21974.7976823434,1127462.76796131,2912780.61690809,280697.667704639,2322121.73405643,518214.230511964,66234.0345178503,259794.137911793,1050964.94308382,821185.792736149,1653368.87895031,867802.107666855,42696.2441430258,1292891.35689823,1407866.99053857,1714004.52367407,160047.111032992,5766398.75172246,824953.753627419,1166412.77765688,1752897.50955829,179550.783281949,893133.9837952,465014.371857724,255904.743688449,132210.072670697,12384.6597744884,58810.8339573999,23777.6049654742,752458.303736431,95279.5572177046,837610.36184913,456305.956543954,215937.551956947,537360.753406739,241122.080246666,204933.093282037,1623536.06895127,82297.5509473582,20823.6363330996,201914.317188872,419210.925331361,819532.120918943,117838.246604618,222371.582675652,282850.692837829,42485403.0176865,143909.674845297,524676.54026526,54690.3857591965,270175.814349614,95433.273369923,31870.055545196,9912237.89695611,3498823.2901426,4469040.04808069,68719495.2405144,855374.437135817,6
5297607.58865588,1402242.84208821,24760710.1502107,805779.0798267,1056335.91862891,21213964.7979976,7257363.298366,31177360.2395629,601476.571802403,669195.629361133,897620.371545632,12932674.5772962,56608.6791518824,98056.1782582276,55059.0808426758,372762.64519633,20177.0741005035,978416.300846037,2982470.47783871,268901.687703337,3021574.87561413,564236.376754487,100546.249638934,328343.674143512,842063.653675351,854054.76729387,1663347.89841743,1295940.16708187,45962.5227553361,1034442.71709951,2337418.52727963,1575765.5558289,153147.931826214,5823454.26935594,1075922.07510851,1005637.99735886,1693070.21119208,113071.797918442,757641.500566439,434872.427184004,277060.763937529,102827.245152921,24622.6574771325,38955.9235867431,12786.7663816046,707380.847202435,62276.8493841966,35145.1259596786,0,322050.143314924,68965.8376180728,33715.092131574,165412.695541224,8532.8371574174,8145.6857133892,24248.0242730584,5586.9146110778,0,137156.190685932,29235.8693902682,237593.849000304,398381.276564903,51213883.7954777,176679.944440559,630825.480963796,20862.7456678096,1000012.40309032,634574.463481761,7815.2856570118,6584197.96723714,4766164.02517912,8504694.02452542,85330818.0117506,2178346.07181757,5
4156965.34697586,1586916.74454205,23851323.4700458,810046.095198429,784541.752958051,19469331.9035252,5880623.19267526,29526331.7091343,603295.044063007,620518.112916808,819713.793981592,8659444.46096145,54520.577868175,102238.887983766,61885.1984207566,307086.680616639,55412.2446077979,794433.126995142,2930693.54153186,233248.734477732,2271736.88573533,595671.031399945,87176.9951619167,380549.577494939,780453.144230307,771870.709067667,1227737.2304896,1570947.94607567,40363.4603004686,1011902.82381668,2152198.29952847,1529057.12696086,146262.842851359,5219909.15075144,539924.400591361,1379883.24171111,1567932.21458101,574543.070614178,570605.056921642,364899.230820747,229358.771508638,111988.494424494,24713.902027391,44871.5100874321,16798.3258112515,714713.658616479,31264.5732661763,19548.700917334,0,260326.942819278,382399.789222558,70703.0965528531,49347.1999093174,329879.268719996,59436.6572619784,2474.6928952191,499.7488048096,0,31997.5939081792,7872.7955091624,247034.983924005,425939.564773155,51808995.3183922,65267.5699471917,570274.965343938,15109.2136597386,745138.359847023,943237.557854683,894730.429402417,6314631.19083,6280936.23880358,9516001.35884892,77922399.0818762,2459047.16375592,5
5197358.53537596,1191080.7209704,22411436.5780408,775879.094706526,750205.853230159,18843922.720734,6960268.06048456,27675574.4576513,457492.063815465,557231.376372245,702412.16876086,11107390.1445696,51280.5432649018,87718.5511288555,57606.9794951226,363430.040682879,224375.183969792,836274.785490731,2867226.37405216,221544.962553573,2363236.04224857,480319.459772651,83305.3307647194,276148.073057284,824294.69671431,699677.623611445,1173992.23740736,1272397.26866277,11861.5754045092,1476440.8704335,2082704.71170899,1443849.4423326,124034.650052803,4634987.84425977,502448.29690462,899124.569451069,1862845.22535727,510468.889058989,557765.114487554,372009.348570902,156236.126218917,115778.73446751,25662.0335992883,31361.643237829,10679.3249241515,557981.908633307,7672.5316169919,436936.257393923,618286.519152771,201510.40953695,1886405.11161071,1311511.89841476,1259856.79518756,3802015.55767404,55528.5647256447,1514.4101399105,25166.6465863893,68965.2143317194,59611.8244094499,23909.983411021,265520.044941409,457281.416827403,49994512.9591452,80675.740162333,484493.987264948,37975.3109933289,205493.882810379,191804.758251738,16297.2944167722,10993928.1111974,6604837.62500487,6845333.91826935,56904173.5964752,1604211.56032997,5
5136271.90041263,1419414.48413351,25894005.3695955,869708.869892751,918455.141728199,17677895.9921999,8898532.55095139,25105585.7135094,480503.097703234,725490.074271359,938508.248185054,10324886.9719532,46688.9494781069,87617.8368786655,53315.5087119997,486378.063055634,26464.575872685,964672.554805254,2849142.77624701,256795.914248346,2017062.00874132,497926.590365725,119342.783471261,226622.284493748,996225.704641126,740274.493446497,1174728.35954119,1499414.2350546,38581.2926176237,1506457.67311363,3028536.46362679,1566315.67402233,142908.585780332,4563562.81772548,925523.494203849,1015695.87419153,1466981.03948044,245322.569644697,381075.636036386,328919.98988507,326058.376333149,79580.9056139908,36511.5489148881,42856.893174629,15443.8446879083,686060.78615559,62968.8073972888,67372.183852353,0,143171.593084439,1316970.60089659,681893.977902771,414819.179069792,2242652.96402434,48532.2442265148,7218.8863314315,4624.254337601,0,60807.6819777318,20969.5526251975,197789.317034249,339022.262319382,38830686.9073643,82596.9081075337,206081.397475678,11760.0696593265,527813.513521821,553108.203714094,2634.0932516219,8851411.56400907,4143991.08437514,6347434.21863717,55956758.2947139,1375192.00907487,5
5754749.99392757,1815441.0112997,25602051.7920995,930531.834691686,1016836.7448538,21543928.6093116,11567185.0712635,31924391.5083772,505357.213641497,624313.431911702,931240.706566813,17164202.9340526,49630.3576110475,109837.135927539,65921.3246501159,514433.547150973,30890.163549236,994639.472938358,2880968.86544966,380392.881540676,2378851.93696063,583710.968289999,100073.166094982,413902.294759956,732301.294309529,880415.236261985,1458268.31914576,1544737.90114896,52980.0690859663,1692981.79564367,2498667.79309438,1875139.84137095,152098.304997951,4834145.73206816,607982.856814631,1383079.59712286,1565880.66411876,512123.115497477,491595.416159082,461020.428230915,354788.157474009,103611.079905167,36937.4305583601,35120.1510434189,11682.8796478497,624407.704439143,20191.1408992105,284504.084750723,0,154276.378094592,1440959.39343645,842617.210078228,742786.307509298,1452785.08293674,43697.0708267748,1566.7071782908,15466.4352095355,36462.8731661164,30379.2157586231,15133.2094941971,202718.78544963,344686.87928726,42353370.0343424,83006.2332092497,325288.562241325,30042.2595151604,123908.929187419,177644.998884515,10842.1510956884,9808183.90294132,6069805.23339356,6960461.90883175,54551957.4084566,1484709.81802646,5
